ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-11-02,25941.09101414629,29377.36457705668,59657.08433845882,25941.09101414629,25941.09101414629,19070.76116105564,19070.76116105564,19070.76116105564,5364.460058923617,5364.460058923617,5364.460058923617,13706.301102132029,13706.301102132029,13706.301102132029,0.0,0.0,0.0,45011.85217520193
2011-11-03,25959.09589264263,36697.9537445019,68007.33456160288,25959.09589264263,25959.09589264263,26573.289039179323,26573.289039179323,26573.289039179323,12589.557408817218,12589.557408817218,12589.557408817218,13983.731630362105,13983.731630362105,13983.731630362105,0.0,0.0,0.0,52532.38493182195
2011-11-04,25977.100771138965,28694.7214423752,59059.06678435184,25977.100771138965,25977.100771138965,17775.49989115281,17775.49989115281,17775.49989115281,3563.249746715303,3563.249746715303,3563.249746715303,14212.250144437512,14212.250144437512,14212.250144437512,0.0,0.0,0.0,43752.60066229178
2011-11-06,26013.110528131645,18020.385690158313,50496.458272937874,26013.110528131645,26013.110528131645,8572.997553120102,8572.997553120102,8572.997553120102,-5950.734482087775,-5950.734482087775,-5950.734482087775,14523.732035207877,14523.732035207877,14523.732035207877,0.0,0.0,0.0,34586.10808125175
2011-11-07,26031.115406627978,31550.03922010932,62358.80114702529,26031.115406627978,26031.115406627978,20249.59746215088,20249.59746215088,20249.59746215088,5637.336082772195,5637.336082772195,5637.336082772195,14612.261379378686,14612.261379378686,14612.261379378686,0.0,0.0,0.0,46280.71286877886
2011-11-08,26049.12028512432,33968.16031155402,63946.540912179946,26049.12028512432,26049.12028512432,22925.96262648495,22925.96262648495,22925.96262648495,8263.268564221316,8263.268564221316,8263.268564221316,14662.69406226363,14662.69406226363,14662.69406226363,0.0,0.0,0.0,48975.08291160927
2011-11-09,26067.12516362066,30288.88689353582,62335.508773313624,26067.12516362066,26067.12516362066,20046.424629997946,20046.424629997946,20046.424629997946,5364.460058899624,5364.460058899624,5364.460058899624,14681.96457109832,14681.96457109832,14681.96457109832,0.0,0.0,0.0,46113.54979361861
2011-11-10,26085.130042116994,38579.52695727289,68513.52461430687,26085.130042116994,26085.130042116994,27267.72900695863,27267.72900695863,27267.72900695863,12589.557408809753,12589.557408809753,12589.557408809753,14678.171598148876,14678.171598148876,14678.171598148876,0.0,0.0,0.0,53352.859049075625
2011-11-11,26103.13492061334,29587.74918225005,60372.166548899455,26103.13492061334,26103.13492061334,18223.47860049203,18223.47860049203,18223.47860049203,3563.249746783273,3563.249746783273,3563.249746783273,14660.228853708757,14660.228853708757,14660.228853708757,0.0,0.0,0.0,44326.61352110537
2011-11-13,26139.14467760601,21116.282473130836,50423.97811371502,26139.14467760601,26139.14467760601,8668.58436092537,8668.58436092537,8668.58436092537,-5950.7344821338975,-5950.7344821338975,-5950.7344821338975,14619.318843059267,14619.318843059267,14619.318843059267,0.0,0.0,0.0,34807.72903853138
2011-11-14,26157.149556102355,31534.385092479708,60768.63725003486,26157.149556102355,26157.149556102355,20252.07765877914,20252.07765877914,20252.07765877914,5637.336082784108,5637.336082784108,5637.336082784108,14614.741575995035,14614.741575995035,14614.741575995035,0.0,0.0,0.0,46409.227214881495
2011-11-15,26175.15443459869,35309.3990321154,64925.622498781944,26175.15443459869,26175.15443459869,22895.256819786933,22895.256819786933,22895.256819786933,8263.268564206186,8263.268564206186,8263.268564206186,14631.988255580756,14631.988255580756,14631.988255580756,0.0,0.0,0.0,49070.411254385624
2011-11-16,26193.159313095028,30642.47939014684,61121.12299663129,26193.159313095028,26193.159313095028,20042.603041663413,20042.603041663413,20042.603041663413,5364.460058916021,5364.460058916021,5364.460058916021,14678.142982747391,14678.142982747391,14678.142982747391,0.0,0.0,0.0,46235.76235475844
2011-11-17,26211.16419159137,38366.15850518959,70078.23543282018,26211.16419159137,26211.16419159137,27348.349240589578,27348.349240589578,27348.349240589578,12589.557408838504,12589.557408838504,12589.557408838504,14758.791831751078,14758.791831751078,14758.791831751078,0.0,0.0,0.0,53559.513432180946
2011-11-18,26229.169070087708,29875.979435986013,58711.387942753,26229.169070087708,26229.169070087708,18440.971371611886,18440.971371611886,18440.971371611886,3563.2497468015126,3563.2497468015126,3563.2497468015126,14877.721624810374,14877.721624810374,14877.721624810374,0.0,0.0,0.0,44670.140441699594
2011-11-20,26265.178827080388,21232.23333004229,51701.74400666791,26265.178827080388,26265.178827080388,9284.430970161473,9284.430970161473,9284.430970161473,-5950.734482106917,-5950.734482106917,-5950.734482106917,15235.165452268391,15235.165452268391,15235.165452268391,0.0,0.0,0.0,35549.609797241865
2011-11-21,26283.183705576717,32372.481458277907,63175.44472573607,26283.183705576717,26283.183705576717,21107.711392277994,21107.711392277994,21107.711392277994,5637.3360827960205,5637.3360827960205,5637.3360827960205,15470.375309481975,15470.375309481975,15470.375309481975,0.0,0.0,0.0,47390.89509785471
2011-11-22,26301.18858407306,35902.89823438382,65266.24725651389,26301.18858407306,26301.18858407306,24000.38368387079,24000.38368387079,24000.38368387079,8263.268564191054,8263.268564191054,8263.268564191054,15737.115119679735,15737.115119679735,15737.115119679735,0.0,0.0,0.0,50301.57226794385
2011-11-23,26319.193462569398,32636.774223655782,62982.74920084891,26319.193462569398,26319.193462569398,21392.333629620156,21392.333629620156,21392.333629620156,5364.460058872196,5364.460058872196,5364.460058872196,16027.873570747961,16027.873570747961,16027.873570747961,0.0,0.0,0.0,47711.52709218956
2011-11-24,26337.198341065734,40148.86675997566,69938.96338130892,26337.198341065734,26337.198341065734,28922.499711774977,28922.499711774977,28922.499711774977,12589.557408792678,12589.557408792678,12589.557408792678,16332.942302982301,16332.942302982301,16332.942302982301,0.0,0.0,0.0,55259.698052840715
2011-11-25,26355.203219562078,30741.257811958792,61926.51517932907,26355.203219562078,26355.203219562078,20203.86846279521,20203.86846279521,20203.86846279521,3563.2497468106853,3563.2497468106853,3563.2497468106853,16640.61871598452,16640.61871598452,16640.61871598452,0.0,0.0,0.0,46559.07168235729
2011-11-27,26391.21297655475,21897.850944527236,53269.29118339586,26391.21297655475,26391.21297655475,11257.996990410169,11257.996990410169,11257.996990410169,-5950.734482089321,-5950.734482089321,-5950.734482089321,17208.73147249949,17208.73147249949,17208.73147249949,0.0,0.0,0.0,37649.20996696492
2011-11-28,26409.217855051094,33515.66868573782,66275.47106645713,26409.217855051094,26409.217855051094,23075.92644271342,23075.92644271342,23075.92644271342,5637.336082774291,5637.336082774291,5637.336082774291,17438.590359939128,17438.590359939128,17438.590359939128,0.0,0.0,0.0,49485.14429776451
2011-11-29,26427.22273354743,36395.86294355552,67167.78189094474,26427.22273354743,26427.22273354743,25874.01253393643,25874.01253393643,25874.01253393643,8263.268564231234,8263.268564231234,8263.268564231234,17610.743969705196,17610.743969705196,17610.743969705196,0.0,0.0,0.0,52301.23526748386
2011-11-30,26445.227612043767,34135.28433668991,65267.63661589702,26445.227612043767,26445.227612043767,23073.28010916435,23073.28010916435,23073.28010916435,5364.460058888594,5364.460058888594,5364.460058888594,17708.82005027575,17708.82005027575,17708.82005027575,0.0,0.0,0.0,49518.507721208116
2011-12-01,26463.23249054011,42258.4483182011,72783.4671144332,26463.23249054011,26463.23249054011,30306.44300256796,30306.44300256796,30306.44300256796,12589.557408821429,12589.557408821429,12589.557408821429,17716.885593746534,17716.885593746534,17716.885593746534,0.0,0.0,0.0,56769.67549310807
2011-12-02,26481.237369036444,32454.706078795898,62167.249688851865,26481.237369036444,26481.237369036444,21183.199424491006,21183.199424491006,21183.199424491006,3563.249746770131,3563.249746770131,3563.249746770131,17619.949677720873,17619.949677720873,17619.949677720873,0.0,0.0,0.0,47664.43679352745
2011-12-04,26517.247126029124,22323.684705289987,52319.98640764833,26517.247126029124,26517.247126029124,11108.022223870596,11108.022223870596,11108.022223870596,-5950.734482116685,-5950.734482116685,-5950.734482116685,17058.75670598728,17058.75670598728,17058.75670598728,0.0,0.0,0.0,37625.26934989972
2011-12-05,26535.25200452546,32716.333272843032,64926.800390264,26535.25200452546,26535.25200452546,22210.869949828342,22210.869949828342,22210.869949828342,5637.336082786205,5637.336082786205,5637.336082786205,16573.533867042137,16573.533867042137,16573.533867042137,0.0,0.0,0.0,48746.1219543538
2011-12-06,26553.2568830218,34974.413982823215,66221.40082758701,26553.2568830218,26553.2568830218,24205.455824046858,24205.455824046858,24205.455824046858,8263.268564179536,8263.268564179536,8263.268564179536,15942.187259867313,15942.187259867313,15942.187259867313,0.0,0.0,0.0,50758.712707068655
2011-12-07,26571.26176151814,31116.645892581415,61874.95412173997,26571.26176151814,26571.26176151814,20525.60419013029,20525.60419013029,20525.60419013029,5364.4600589049915,5364.4600589049915,5364.4600589049915,15161.144131225301,15161.144131225301,15161.144131225301,0.0,0.0,0.0,47096.86595164843
2011-12-08,26589.266640014477,37761.47022851777,68328.14849140267,26589.266640014477,26589.266640014477,26819.657106696224,26819.657106696224,26819.657106696224,12589.557408775603,12589.557408775603,12589.557408775603,14230.09969792062,14230.09969792062,14230.09969792062,0.0,0.0,0.0,53408.9237467107
2011-12-09,26607.271518510817,28254.314307705343,58515.33588633122,26607.271518510817,26607.271518510817,16715.423161809354,16715.423161809354,16715.423161809354,3563.249746788369,3563.249746788369,3563.249746788369,13152.173415020983,13152.173415020983,13152.173415020983,0.0,0.0,0.0,43322.69468032017
2011-12-10,26625.27639700715,-6908.576064513545,24177.738780589596,26625.27639700715,26625.27639700715,-17533.16173444755,-17533.16173444755,-17533.16173444755,-29467.13737934402,-29467.13737934402,-29467.13737934402,11933.975644896476,11933.975644896476,11933.975644896476,0.0,0.0,0.0,9092.114662559601
2011-12-11,26643.281275503494,14934.315257945342,47057.17993934173,26643.281275503494,26643.281275503494,4634.8464229878555,4634.8464229878555,4634.8464229878555,-5950.734482099084,-5950.734482099084,-5950.734482099084,10585.580905086941,10585.580905086941,10585.580905086941,0.0,0.0,0.0,31278.12769849135
2011-12-12,26661.286153999834,25525.542389464586,56979.8337638329,26661.286153999834,26661.286153999834,14757.742557586784,14757.742557586784,14757.742557586784,5637.336082772619,5637.336082772619,5637.336082772619,9120.406474814166,9120.406474814166,9120.406474814166,0.0,0.0,0.0,41419.028711586616
2011-12-13,26679.291032496167,27051.866659649575,58572.45293417937,26679.291032496167,26679.291032496167,15818.266370201565,15818.266370201565,15818.266370201565,8263.268564200971,8263.268564200971,8263.268564200971,7554.997806000595,7554.997806000595,7554.997806000595,0.0,0.0,0.0,42497.557402697734
2011-12-14,26697.29591099251,22473.201420481986,53588.86502285744,26697.29591099251,26697.29591099251,11273.184898171494,11273.184898171494,11273.184898171494,5364.460058921385,5364.460058921385,5364.460058921385,5908.72483925011,5908.72483925011,5908.72483925011,0.0,0.0,0.0,37970.480809164
2011-12-15,26715.300789488847,28174.401912611513,59056.95941275325,26715.300789488847,26715.300789488847,16792.95330049174,16792.95330049174,16792.95330049174,12589.557408802211,12589.557408802211,12589.557408802211,4203.395891689533,4203.395891689533,4203.395891689533,0.0,0.0,0.0,43508.25408998059
2011-12-16,26733.305667985183,17390.288547727385,48363.18903889941,26733.301485637417,26733.383462927195,6026.047934798745,6026.047934798745,6026.047934798745,3563.249746772678,3563.249746772678,3563.249746772678,2462.7981880260663,2462.7981880260663,2462.7981880260663,0.0,0.0,0.0,32759.35360278393
2011-12-17,26751.310546481527,-17651.80918234609,13981.589453800872,26751.137204033323,26751.55757481121,-28754.961100868215,-28754.961100868215,-28754.961100868215,-29467.137379360236,-29467.137379360236,-29467.137379360236,712.1762784920224,712.1762784920224,712.1762784920224,0.0,0.0,0.0,-2003.6505543866879
2011-12-18,26769.315424977864,4718.958024220125,35355.02982331239,26768.816575505625,26769.882305716925,-6973.07301870205,-6973.07301870205,-6973.07301870205,-5950.734482081486,-5950.734482081486,-5950.734482081486,-1022.3385366205626,-1022.3385366205626,-1022.3385366205626,0.0,0.0,0.0,19796.242406275815
2011-12-19,26787.3203034742,14089.7419116399,45427.53287587074,26786.436523789005,26788.204246716374,2923.0029515323263,2923.0029515323263,2923.0029515323263,5637.336082810029,5637.336082810029,5637.336082810029,-2714.333131277704,-2714.333131277704,-2714.333131277704,0.0,0.0,0.0,29710.323255006526
2011-12-20,26805.325181970544,15324.881754354155,46010.209446480425,26804.146614067085,26806.578809961855,3925.532508731328,3925.532508731328,3925.532508731328,8263.26856424115,8263.26856424115,8263.26856424115,-4337.736055509822,-4337.736055509822,-4337.736055509822,0.0,0.0,0.0,30730.857690701872
2011-12-21,26823.33006046688,11122.753430085646,41534.89266851984,26821.65497030267,26825.217925979545,-502.9830898087117,-502.9830898087117,-502.9830898087117,5364.46005887756,5364.46005887756,5364.46005887756,-5867.443148686274,-5867.443148686274,-5867.443148686274,0.0,0.0,0.0,26320.346970658167
2011-12-22,26841.334938963217,16396.925757365538,48133.98457826688,26839.402167501958,26843.75718365604,5309.6288499315415,5309.6288499315415,5309.6288499315415,12589.557408794744,12589.557408794744,12589.557408794744,-7279.928558863203,-7279.928558863203,-7279.928558863203,0.0,0.0,0.0,32150.96378889476
2011-12-23,26859.33981745956,5838.992524938628,37690.01783249152,26857.02618899607,26862.26565968158,-4990.574941565534,-4990.574941565534,-4990.574941565534,3563.2497467321205,3563.2497467321205,3563.2497467321205,-8553.824688297653,-8553.824688297653,-8553.824688297653,0.0,0.0,0.0,21868.764875894027
2011-12-24,26877.344695955893,-26588.17102665825,3384.4847320969266,26874.588235368232,26880.733755483605,-39137.592651531995,-39137.592651531995,-39137.592651531995,-29467.137379359265,-29467.137379359265,-29467.137379359265,-9670.455272172729,-9670.455272172729,-9670.455272172729,0.0,0.0,0.0,-12260.247955576102
2011-12-25,26895.349574452233,-4719.882836219544,25203.750231426653,26892.26261582106,26899.526026153428,-16565.041412023143,-16565.041412023143,-16565.041412023143,-5950.734482181952,-5950.734482181952,-5950.734482181952,-10614.306929841187,-10614.306929841187,-10614.306929841187,0.0,0.0,0.0,10330.30816242909
2011-12-26,26913.354452948577,5576.056120469425,36307.21030315977,26909.392824990544,26918.041702349226,-5736.089992718992,-5736.089992718992,-5736.089992718992,5637.336082779625,5637.336082779625,5637.336082779625,-11373.426075498619,-11373.426075498619,-11373.426075498619,0.0,0.0,0.0,21177.264460229584
2011-12-27,26931.35933144491,9188.562867109995,39196.75204103811,26926.47647401611,26936.61458148322,-3676.4614334334883,-3676.4614334334883,-3676.4614334334883,8263.268564226017,8263.268564226017,8263.268564226017,-11939.729997659508,-11939.729997659508,-11939.729997659508,0.0,0.0,0.0,23254.897898011423
2011-12-28,26949.36420994125,5073.096886547269,35526.860538731846,26943.1934978969,26955.72814388963,-6944.763102718474,-6944.763102718474,-6944.763102718474,5364.460058934345,5364.460058934345,5364.460058934345,-12309.223161652817,-12309.223161652817,-12309.223161652817,0.0,0.0,0.0,20004.601107222778
2011-12-29,26967.369088437586,11885.567005392511,42330.38583683744,26960.09043959202,26974.391761706833,107.44511344861775,107.44511344861775,107.44511344861775,12589.55740878728,12589.55740878728,12589.55740878728,-12482.112295338662,-12482.112295338662,-12482.112295338662,0.0,0.0,0.0,27074.814201886205
2011-12-30,26985.373966933927,2174.643614214725,32163.410956340187,26977.40346372731,26993.485742923254,-8899.56676964159,-8899.56676964159,-8899.56676964159,3563.2497467412963,3563.2497467412963,3563.2497467412963,-12462.816516382885,-12462.816516382885,-12462.816516382885,0.0,0.0,0.0,18085.807197292335
